,Apparaat-ID,Apparaat,Datum,Uur,Meetwaarde,Eenheid,Kost (EUR),Meettype,Type apparaat
7695,TM08:128196,BADKAMER,2018-01-22,22:45,14.0,Celsius,0.0,Thermostat Setpoint,
7696,TM08:128196,BADKAMER,2018-01-22,23:00,14.0,Celsius,0.0,Thermostat Setpoint,
7697,TM08:128196,BADKAMER,2018-01-22,23:15,23.0,Celsius,0.0,Thermostat Setpoint,
7698,TM08:128196,BADKAMER,2018-01-22,23:30,23.0,Celsius,0.0,Thermostat Setpoint,
7699,TM08:128196,BADKAMER,2018-01-22,23:45,14.0,Celsius,0.0,Thermostat Setpoint,
7700,TM08:128196,BADKAMER,2018-01-23,00:00,14.0,Celsius,0.0,Thermostat Setpoint,
7701,TM08:128196,BADKAMER,2018-01-23,00:15,14.0,Celsius,0.0,Thermostat Setpoint,
7702,TM08:128196,BADKAMER,2018-01-23,00:30,14.0,Celsius,0.0,Thermostat Setpoint,
7703,TM08:128196,BADKAMER,2018-01-23,00:45,14.0,Celsius,0.0,Thermostat Setpoint,
7704,TM08:128196,BADKAMER,2018-01-23,01:00,14.0,Celsius,0.0,Thermostat Setpoint,
7705,TM08:128196,BADKAMER,2018-01-23,01:15,14.0,Celsius,0.0,Thermostat Setpoint,
7706,TM08:128196,BADKAMER,2018-01-23,01:30,14.0,Celsius,0.0,Thermostat Setpoint,
7707,TM08:128196,BADKAMER,2018-01-23,01:45,14.0,Celsius,0.0,Thermostat Setpoint,
7708,TM08:128196,BADKAMER,2018-01-23,02:00,14.0,Celsius,0.0,Thermostat Setpoint,
7709,TM08:128196,BADKAMER,2018-01-23,02:15,14.0,Celsius,0.0,Thermostat Setpoint,
7710,TM08:128196,BADKAMER,2018-01-23,02:30,14.0,Celsius,0.0,Thermostat Setpoint,
7711,TM08:128196,BADKAMER,2018-01-23,02:45,14.0,Celsius,0.0,Thermostat Setpoint,
7712,TM08:128196,BADKAMER,2018-01-23,03:00,14.0,Celsius,0.0,Thermostat Setpoint,
7713,TM08:128196,BADKAMER,2018-01-23,03:15,14.0,Celsius,0.0,Thermostat Setpoint,
7714,TM08:128196,BADKAMER,2018-01-23,03:30,14.0,Celsius,0.0,Thermostat Setpoint,
7715,TM08:128196,BADKAMER,2018-01-23,03:45,14.0,Celsius,0.0,Thermostat Setpoint,
7716,TM08:128196,BADKAMER,2018-01-23,04:00,14.0,Celsius,0.0,Thermostat Setpoint,
7717,TM08:128196,BADKAMER,2018-01-23,04:15,14.0,Celsius,0.0,Thermostat Setpoint,
7718,TM08:128196,BADKAMER,2018-01-23,04:30,14.0,Celsius,0.0,Thermostat Setpoint,
7719,TM08:128196,BADKAMER,2018-01-23,04:45,14.0,Celsius,0.0,Thermostat Setpoint,
7720,TM08:128196,BADKAMER,2018-01-23,05:00,14.0,Celsius,0.0,Thermostat Setpoint,
7721,TM08:128196,BADKAMER,2018-01-23,05:15,14.0,Celsius,0.0,Thermostat Setpoint,
7722,TM08:128196,BADKAMER,2018-01-23,05:30,14.0,Celsius,0.0,Thermostat Setpoint,
7723,TM08:128196,BADKAMER,2018-01-23,05:45,23.0,Celsius,0.0,Thermostat Setpoint,
7724,TM08:128196,BADKAMER,2018-01-23,06:00,23.0,Celsius,0.0,Thermostat Setpoint,
7725,TM08:128196,BADKAMER,2018-01-23,06:15,23.0,Celsius,0.0,Thermostat Setpoint,
7726,TM08:128196,BADKAMER,2018-01-23,06:30,23.0,Celsius,0.0,Thermostat Setpoint,
7727,TM08:128196,BADKAMER,2018-01-23,06:45,11.0,Celsius,0.0,Thermostat Setpoint,
7728,TM08:128196,BADKAMER,2018-01-23,07:00,11.0,Celsius,0.0,Thermostat Setpoint,
7729,TM08:128196,BADKAMER,2018-01-23,07:15,11.0,Celsius,0.0,Thermostat Setpoint,
7730,TM08:128196,BADKAMER,2018-01-23,07:30,11.0,Celsius,0.0,Thermostat Setpoint,
7731,TM08:128196,BADKAMER,2018-01-23,07:45,11.0,Celsius,0.0,Thermostat Setpoint,
7732,TM08:128196,BADKAMER,2018-01-23,08:00,11.0,Celsius,0.0,Thermostat Setpoint,
7733,TM08:128196,BADKAMER,2018-01-23,08:15,11.0,Celsius,0.0,Thermostat Setpoint,
7734,TM08:128196,BADKAMER,2018-01-23,08:30,11.0,Celsius,0.0,Thermostat Setpoint,
7735,TM08:128196,BADKAMER,2018-01-23,08:45,11.0,Celsius,0.0,Thermostat Setpoint,
7736,TM08:128196,BADKAMER,2018-01-23,09:00,11.0,Celsius,0.0,Thermostat Setpoint,
7737,TM08:128196,BADKAMER,2018-01-23,09:15,11.0,Celsius,0.0,Thermostat Setpoint,
7738,TM08:128196,BADKAMER,2018-01-23,09:30,11.0,Celsius,0.0,Thermostat Setpoint,
7739,TM08:128196,BADKAMER,2018-01-23,09:45,11.0,Celsius,0.0,Thermostat Setpoint,
7740,TM08:128196,BADKAMER,2018-01-23,10:00,11.0,Celsius,0.0,Thermostat Setpoint,
7741,TM08:128196,BADKAMER,2018-01-23,10:15,11.0,Celsius,0.0,Thermostat Setpoint,
7742,TM08:128196,BADKAMER,2018-01-23,10:30,11.0,Celsius,0.0,Thermostat Setpoint,
7743,TM08:128196,BADKAMER,2018-01-23,10:45,11.0,Celsius,0.0,Thermostat Setpoint,
7744,TM08:128196,BADKAMER,2018-01-23,11:00,11.0,Celsius,0.0,Thermostat Setpoint,
7745,TM08:128196,BADKAMER,2018-01-23,11:15,11.0,Celsius,0.0,Thermostat Setpoint,
7746,TM08:128196,BADKAMER,2018-01-23,11:30,11.0,Celsius,0.0,Thermostat Setpoint,
7747,TM08:128196,BADKAMER,2018-01-23,11:45,11.0,Celsius,0.0,Thermostat Setpoint,
7748,TM08:128196,BADKAMER,2018-01-23,12:00,11.0,Celsius,0.0,Thermostat Setpoint,
7749,TM08:128196,BADKAMER,2018-01-23,12:15,11.0,Celsius,0.0,Thermostat Setpoint,
7750,TM08:128196,BADKAMER,2018-01-23,12:30,11.0,Celsius,0.0,Thermostat Setpoint,
7751,TM08:128196,BADKAMER,2018-01-23,12:45,11.0,Celsius,0.0,Thermostat Setpoint,
7752,TM08:128196,BADKAMER,2018-01-23,13:00,11.0,Celsius,0.0,Thermostat Setpoint,
7753,TM08:128196,BADKAMER,2018-01-23,13:15,11.0,Celsius,0.0,Thermostat Setpoint,
7754,TM08:128196,BADKAMER,2018-01-23,13:30,11.0,Celsius,0.0,Thermostat Setpoint,
7755,TM08:128196,BADKAMER,2018-01-23,13:45,11.0,Celsius,0.0,Thermostat Setpoint,
7756,TM08:128196,BADKAMER,2018-01-23,14:00,11.0,Celsius,0.0,Thermostat Setpoint,
7757,TM08:128196,BADKAMER,2018-01-23,14:15,11.0,Celsius,0.0,Thermostat Setpoint,
7758,TM08:128196,BADKAMER,2018-01-23,14:30,11.0,Celsius,0.0,Thermostat Setpoint,
7759,TM08:128196,BADKAMER,2018-01-23,14:45,11.0,Celsius,0.0,Thermostat Setpoint,
7760,TM08:128196,BADKAMER,2018-01-23,15:00,11.0,Celsius,0.0,Thermostat Setpoint,
7761,TM08:128196,BADKAMER,2018-01-23,15:15,20.0,Celsius,0.0,Thermostat Setpoint,
7762,TM08:128196,BADKAMER,2018-01-23,15:30,20.0,Celsius,0.0,Thermostat Setpoint,
7763,TM08:128196,BADKAMER,2018-01-23,16:00,20.0,Celsius,0.0,Thermostat Setpoint,
7764,TM08:128196,BADKAMER,2018-01-23,16:15,20.0,Celsius,0.0,Thermostat Setpoint,
7765,TM08:128196,BADKAMER,2018-01-23,16:30,20.0,Celsius,0.0,Thermostat Setpoint,
7766,TM08:128196,BADKAMER,2018-01-23,16:45,20.0,Celsius,0.0,Thermostat Setpoint,
7767,TM08:128196,BADKAMER,2018-01-23,17:00,20.0,Celsius,0.0,Thermostat Setpoint,
7768,TM08:128196,BADKAMER,2018-01-23,17:15,20.0,Celsius,0.0,Thermostat Setpoint,
7769,TM08:128196,BADKAMER,2018-01-23,17:30,20.0,Celsius,0.0,Thermostat Setpoint,
7770,TM08:128196,BADKAMER,2018-01-23,17:45,20.0,Celsius,0.0,Thermostat Setpoint,
7771,TM08:128196,BADKAMER,2018-01-23,18:00,20.0,Celsius,0.0,Thermostat Setpoint,
7772,TM08:128196,BADKAMER,2018-01-23,18:15,20.0,Celsius,0.0,Thermostat Setpoint,
7773,TM08:128196,BADKAMER,2018-01-23,18:30,20.0,Celsius,0.0,Thermostat Setpoint,
7774,TM08:128196,BADKAMER,2018-01-23,18:45,20.0,Celsius,0.0,Thermostat Setpoint,
7775,TM08:128196,BADKAMER,2018-01-23,19:00,20.0,Celsius,0.0,Thermostat Setpoint,
7776,TM08:128196,BADKAMER,2018-01-23,19:15,20.0,Celsius,0.0,Thermostat Setpoint,
7777,TM08:128196,BADKAMER,2018-01-23,19:30,20.0,Celsius,0.0,Thermostat Setpoint,
7778,TM08:128196,BADKAMER,2018-01-23,19:45,20.0,Celsius,0.0,Thermostat Setpoint,
7779,TM08:128196,BADKAMER,2018-01-23,20:00,20.0,Celsius,0.0,Thermostat Setpoint,
7780,TM08:128196,BADKAMER,2018-01-23,20:15,20.0,Celsius,0.0,Thermostat Setpoint,
7781,TM08:128196,BADKAMER,2018-01-23,20:30,20.0,Celsius,0.0,Thermostat Setpoint,
7782,TM08:128196,BADKAMER,2018-01-23,20:45,23.0,Celsius,0.0,Thermostat Setpoint,
7783,TM08:128196,BADKAMER,2018-01-23,21:00,23.0,Celsius,0.0,Thermostat Setpoint,
7784,TM08:128196,BADKAMER,2018-01-23,21:15,23.0,Celsius,0.0,Thermostat Setpoint,
7785,TM08:128196,BADKAMER,2018-01-23,21:30,23.0,Celsius,0.0,Thermostat Setpoint,
7786,TM08:128196,BADKAMER,2018-01-23,21:45,23.0,Celsius,0.0,Thermostat Setpoint,
7787,TM08:128196,BADKAMER,2018-01-23,22:00,23.0,Celsius,0.0,Thermostat Setpoint,
7788,TM08:128196,BADKAMER,2018-01-23,22:15,23.0,Celsius,0.0,Thermostat Setpoint,
7789,TM08:128196,BADKAMER,2018-01-23,22:30,14.0,Celsius,0.0,Thermostat Setpoint,
7790,TM08:128196,BADKAMER,2018-01-23,22:45,14.0,Celsius,0.0,Thermostat Setpoint,
7791,TM08:128196,BADKAMER,2018-01-23,23:00,14.0,Celsius,0.0,Thermostat Setpoint,
7792,TM08:128196,BADKAMER,2018-01-23,23:15,14.0,Celsius,0.0,Thermostat Setpoint,
7793,TM08:128196,BADKAMER,2018-01-23,23:30,14.0,Celsius,0.0,Thermostat Setpoint,
7794,TM08:128196,BADKAMER,2018-01-23,23:45,14.0,Celsius,0.0,Thermostat Setpoint,
7795,TM08:128196,BADKAMER,2018-01-24,00:00,14.0,Celsius,0.0,Thermostat Setpoint,
7796,TM08:128196,BADKAMER,2018-01-24,00:15,14.0,Celsius,0.0,Thermostat Setpoint,
7797,TM08:128196,BADKAMER,2018-01-24,00:30,14.0,Celsius,0.0,Thermostat Setpoint,
7798,TM08:128196,BADKAMER,2018-01-24,00:45,14.0,Celsius,0.0,Thermostat Setpoint,
7799,TM08:128196,BADKAMER,2018-01-24,01:00,14.0,Celsius,0.0,Thermostat Setpoint,
7800,TM08:128196,BADKAMER,2018-01-24,01:15,14.0,Celsius,0.0,Thermostat Setpoint,
7801,TM08:128196,BADKAMER,2018-01-24,01:30,14.0,Celsius,0.0,Thermostat Setpoint,
7802,TM08:128196,BADKAMER,2018-01-24,01:45,14.0,Celsius,0.0,Thermostat Setpoint,
7803,TM08:128196,BADKAMER,2018-01-24,02:00,14.0,Celsius,0.0,Thermostat Setpoint,
7804,TM08:128196,BADKAMER,2018-01-24,02:15,14.0,Celsius,0.0,Thermostat Setpoint,
7805,TM08:128196,BADKAMER,2018-01-24,02:30,14.0,Celsius,0.0,Thermostat Setpoint,
7806,TM08:128196,BADKAMER,2018-01-24,02:45,14.0,Celsius,0.0,Thermostat Setpoint,
7807,TM08:128196,BADKAMER,2018-01-24,03:00,14.0,Celsius,0.0,Thermostat Setpoint,
7808,TM08:128196,BADKAMER,2018-01-24,03:15,14.0,Celsius,0.0,Thermostat Setpoint,
7809,TM08:128196,BADKAMER,2018-01-24,03:30,14.0,Celsius,0.0,Thermostat Setpoint,
7810,TM08:128196,BADKAMER,2018-01-24,03:45,14.0,Celsius,0.0,Thermostat Setpoint,
7811,TM08:128196,BADKAMER,2018-01-24,04:00,14.0,Celsius,0.0,Thermostat Setpoint,
7812,TM08:128196,BADKAMER,2018-01-24,04:15,14.0,Celsius,0.0,Thermostat Setpoint,
7813,TM08:128196,BADKAMER,2018-01-24,04:30,14.0,Celsius,0.0,Thermostat Setpoint,
7814,TM08:128196,BADKAMER,2018-01-24,04:45,14.0,Celsius,0.0,Thermostat Setpoint,
7815,TM08:128196,BADKAMER,2018-01-24,05:00,14.0,Celsius,0.0,Thermostat Setpoint,
7816,TM08:128196,BADKAMER,2018-01-24,05:15,14.0,Celsius,0.0,Thermostat Setpoint,
7817,TM08:128196,BADKAMER,2018-01-24,05:30,14.0,Celsius,0.0,Thermostat Setpoint,
7818,TM08:128196,BADKAMER,2018-01-24,05:45,23.0,Celsius,0.0,Thermostat Setpoint,
7819,TM08:128196,BADKAMER,2018-01-24,06:00,23.0,Celsius,0.0,Thermostat Setpoint,
7820,TM08:128196,BADKAMER,2018-01-24,06:15,23.0,Celsius,0.0,Thermostat Setpoint,
7821,TM08:128196,BADKAMER,2018-01-24,06:30,23.0,Celsius,0.0,Thermostat Setpoint,
7822,TM08:128196,BADKAMER,2018-01-24,06:45,23.0,Celsius,0.0,Thermostat Setpoint,
7823,TM08:128196,BADKAMER,2018-01-24,07:00,11.0,Celsius,0.0,Thermostat Setpoint,
7824,TM08:128196,BADKAMER,2018-01-24,07:15,11.0,Celsius,0.0,Thermostat Setpoint,
7825,TM08:128196,BADKAMER,2018-01-24,07:30,11.0,Celsius,0.0,Thermostat Setpoint,
7826,TM08:128196,BADKAMER,2018-01-24,07:45,11.0,Celsius,0.0,Thermostat Setpoint,
7827,TM08:128196,BADKAMER,2018-01-24,08:00,11.0,Celsius,0.0,Thermostat Setpoint,
7828,TM08:128196,BADKAMER,2018-01-24,08:15,11.0,Celsius,0.0,Thermostat Setpoint,
7829,TM08:128196,BADKAMER,2018-01-24,08:30,11.0,Celsius,0.0,Thermostat Setpoint,
7830,TM08:128196,BADKAMER,2018-01-24,08:45,11.0,Celsius,0.0,Thermostat Setpoint,
7831,TM08:128196,BADKAMER,2018-01-24,09:00,11.0,Celsius,0.0,Thermostat Setpoint,
7832,TM08:128196,BADKAMER,2018-01-24,09:15,11.0,Celsius,0.0,Thermostat Setpoint,
7833,TM08:128196,BADKAMER,2018-01-24,09:30,11.0,Celsius,0.0,Thermostat Setpoint,
7834,TM08:128196,BADKAMER,2018-01-24,09:45,11.0,Celsius,0.0,Thermostat Setpoint,
7835,TM08:128196,BADKAMER,2018-01-24,10:00,11.0,Celsius,0.0,Thermostat Setpoint,
7836,TM08:128196,BADKAMER,2018-01-24,10:15,11.0,Celsius,0.0,Thermostat Setpoint,
7837,TM08:128196,BADKAMER,2018-01-24,10:30,11.0,Celsius,0.0,Thermostat Setpoint,
7838,TM08:128196,BADKAMER,2018-01-24,10:45,11.0,Celsius,0.0,Thermostat Setpoint,
7839,TM08:128196,BADKAMER,2018-01-24,11:00,11.0,Celsius,0.0,Thermostat Setpoint,
7840,TM08:128196,BADKAMER,2018-01-24,11:15,11.0,Celsius,0.0,Thermostat Setpoint,
7841,TM08:128196,BADKAMER,2018-01-24,11:30,11.0,Celsius,0.0,Thermostat Setpoint,
7842,TM08:128196,BADKAMER,2018-01-24,11:45,11.0,Celsius,0.0,Thermostat Setpoint,
7843,TM08:128196,BADKAMER,2018-01-24,12:00,11.0,Celsius,0.0,Thermostat Setpoint,
7844,TM08:128196,BADKAMER,2018-01-24,12:15,11.0,Celsius,0.0,Thermostat Setpoint,
7845,TM08:128196,BADKAMER,2018-01-24,12:30,11.0,Celsius,0.0,Thermostat Setpoint,
7846,TM08:128196,BADKAMER,2018-01-24,12:45,11.0,Celsius,0.0,Thermostat Setpoint,
7847,TM08:128196,BADKAMER,2018-01-24,13:00,11.0,Celsius,0.0,Thermostat Setpoint,
7848,TM08:128196,BADKAMER,2018-01-24,13:15,11.0,Celsius,0.0,Thermostat Setpoint,
7849,TM08:128196,BADKAMER,2018-01-24,13:30,11.0,Celsius,0.0,Thermostat Setpoint,
7850,TM08:128196,BADKAMER,2018-01-24,13:45,11.0,Celsius,0.0,Thermostat Setpoint,
7851,TM08:128196,BADKAMER,2018-01-24,14:00,11.0,Celsius,0.0,Thermostat Setpoint,
7852,TM08:128196,BADKAMER,2018-01-24,14:15,11.0,Celsius,0.0,Thermostat Setpoint,
7853,TM08:128196,BADKAMER,2018-01-24,14:30,11.0,Celsius,0.0,Thermostat Setpoint,
7854,TM08:128196,BADKAMER,2018-01-24,14:45,11.0,Celsius,0.0,Thermostat Setpoint,
7855,TM08:128196,BADKAMER,2018-01-24,15:00,11.0,Celsius,0.0,Thermostat Setpoint,
7856,TM08:128196,BADKAMER,2018-01-24,15:15,20.0,Celsius,0.0,Thermostat Setpoint,
7857,TM08:128196,BADKAMER,2018-01-24,15:30,20.0,Celsius,0.0,Thermostat Setpoint,
7858,TM08:128196,BADKAMER,2018-01-24,15:45,20.0,Celsius,0.0,Thermostat Setpoint,
7859,TM08:128196,BADKAMER,2018-01-24,16:00,20.0,Celsius,0.0,Thermostat Setpoint,
7860,TM08:128196,BADKAMER,2018-01-24,16:15,20.0,Celsius,0.0,Thermostat Setpoint,
7861,TM08:128196,BADKAMER,2018-01-24,16:30,20.0,Celsius,0.0,Thermostat Setpoint,
7862,TM08:128196,BADKAMER,2018-01-24,16:45,20.0,Celsius,0.0,Thermostat Setpoint,
7863,TM08:128196,BADKAMER,2018-01-24,17:00,20.0,Celsius,0.0,Thermostat Setpoint,
7864,TM08:128196,BADKAMER,2018-01-24,17:15,20.0,Celsius,0.0,Thermostat Setpoint,
7865,TM08:128196,BADKAMER,2018-01-24,17:30,20.0,Celsius,0.0,Thermostat Setpoint,
7866,TM08:128196,BADKAMER,2018-01-24,17:45,20.0,Celsius,0.0,Thermostat Setpoint,
7867,TM08:128196,BADKAMER,2018-01-24,18:00,20.0,Celsius,0.0,Thermostat Setpoint,
7868,TM08:128196,BADKAMER,2018-01-24,18:15,20.0,Celsius,0.0,Thermostat Setpoint,
7869,TM08:128196,BADKAMER,2018-01-24,18:30,20.0,Celsius,0.0,Thermostat Setpoint,
7870,TM08:128196,BADKAMER,2018-01-24,18:45,20.0,Celsius,0.0,Thermostat Setpoint,
7871,TM08:128196,BADKAMER,2018-01-24,19:00,20.0,Celsius,0.0,Thermostat Setpoint,
7872,TM08:128196,BADKAMER,2018-01-24,19:15,20.0,Celsius,0.0,Thermostat Setpoint,
7873,TM08:128196,BADKAMER,2018-01-24,19:30,20.0,Celsius,0.0,Thermostat Setpoint,
7874,TM08:128196,BADKAMER,2018-01-24,19:45,20.0,Celsius,0.0,Thermostat Setpoint,
7875,TM08:128196,BADKAMER,2018-01-24,20:00,20.0,Celsius,0.0,Thermostat Setpoint,
7876,TM08:128196,BADKAMER,2018-01-24,20:15,20.0,Celsius,0.0,Thermostat Setpoint,
7877,TM08:128196,BADKAMER,2018-01-24,20:30,20.0,Celsius,0.0,Thermostat Setpoint,
7878,TM08:128196,BADKAMER,2018-01-24,20:45,23.0,Celsius,0.0,Thermostat Setpoint,
7879,TM08:128196,BADKAMER,2018-01-24,21:00,23.0,Celsius,0.0,Thermostat Setpoint,
7880,TM08:128196,BADKAMER,2018-01-24,21:15,23.0,Celsius,0.0,Thermostat Setpoint,
7881,TM08:128196,BADKAMER,2018-01-24,21:30,23.0,Celsius,0.0,Thermostat Setpoint,
7882,TM08:128196,BADKAMER,2018-01-24,21:45,23.0,Celsius,0.0,Thermostat Setpoint,
7883,TM08:128196,BADKAMER,2018-01-24,22:00,23.0,Celsius,0.0,Thermostat Setpoint,
7884,TM08:128196,BADKAMER,2018-01-24,22:15,23.0,Celsius,0.0,Thermostat Setpoint,
7885,TM08:128196,BADKAMER,2018-01-24,22:30,23.0,Celsius,0.0,Thermostat Setpoint,
7886,TM08:128196,BADKAMER,2018-01-24,22:45,14.0,Celsius,0.0,Thermostat Setpoint,
7887,TM08:128196,BADKAMER,2018-01-24,23:00,14.0,Celsius,0.0,Thermostat Setpoint,
7888,TM08:128196,BADKAMER,2018-01-24,23:15,14.0,Celsius,0.0,Thermostat Setpoint,
7889,TM08:128196,BADKAMER,2018-01-24,23:30,14.0,Celsius,0.0,Thermostat Setpoint,
7890,TM08:128196,BADKAMER,2018-01-24,23:45,14.0,Celsius,0.0,Thermostat Setpoint,
7891,TM08:128196,BADKAMER,2018-01-25,00:00,14.0,Celsius,0.0,Thermostat Setpoint,
7892,TM08:128196,BADKAMER,2018-01-25,00:15,14.0,Celsius,0.0,Thermostat Setpoint,
7893,TM08:128196,BADKAMER,2018-01-25,00:30,14.0,Celsius,0.0,Thermostat Setpoint,
7894,TM08:128196,BADKAMER,2018-01-25,00:45,14.0,Celsius,0.0,Thermostat Setpoint,
7895,TM08:128196,BADKAMER,2018-01-25,01:00,14.0,Celsius,0.0,Thermostat Setpoint,
7896,TM08:128196,BADKAMER,2018-01-25,01:15,14.0,Celsius,0.0,Thermostat Setpoint,
7897,TM08:128196,BADKAMER,2018-01-25,01:30,14.0,Celsius,0.0,Thermostat Setpoint,
7898,TM08:128196,BADKAMER,2018-01-25,01:45,14.0,Celsius,0.0,Thermostat Setpoint,
7899,TM08:128196,BADKAMER,2018-01-25,02:00,14.0,Celsius,0.0,Thermostat Setpoint,
7900,TM08:128196,BADKAMER,2018-01-25,02:15,14.0,Celsius,0.0,Thermostat Setpoint,
7901,TM08:128196,BADKAMER,2018-01-25,02:30,14.0,Celsius,0.0,Thermostat Setpoint,
7902,TM08:128196,BADKAMER,2018-01-25,02:45,14.0,Celsius,0.0,Thermostat Setpoint,
7903,TM08:128196,BADKAMER,2018-01-25,03:00,14.0,Celsius,0.0,Thermostat Setpoint,
7904,TM08:128196,BADKAMER,2018-01-25,03:15,14.0,Celsius,0.0,Thermostat Setpoint,
7905,TM08:128196,BADKAMER,2018-01-25,03:30,14.0,Celsius,0.0,Thermostat Setpoint,
7906,TM08:128196,BADKAMER,2018-01-25,03:45,14.0,Celsius,0.0,Thermostat Setpoint,
7907,TM08:128196,BADKAMER,2018-01-25,04:00,14.0,Celsius,0.0,Thermostat Setpoint,
7908,TM08:128196,BADKAMER,2018-01-25,04:15,14.0,Celsius,0.0,Thermostat Setpoint,
7909,TM08:128196,BADKAMER,2018-01-25,04:30,14.0,Celsius,0.0,Thermostat Setpoint,
7910,TM08:128196,BADKAMER,2018-01-25,04:45,14.0,Celsius,0.0,Thermostat Setpoint,
7911,TM08:128196,BADKAMER,2018-01-25,05:00,14.0,Celsius,0.0,Thermostat Setpoint,
7912,TM08:128196,BADKAMER,2018-01-25,05:15,14.0,Celsius,0.0,Thermostat Setpoint,
7913,TM08:128196,BADKAMER,2018-01-25,05:30,14.0,Celsius,0.0,Thermostat Setpoint,
7914,TM08:128196,BADKAMER,2018-01-25,05:45,23.0,Celsius,0.0,Thermostat Setpoint,
7915,TM08:128196,BADKAMER,2018-01-25,06:00,23.0,Celsius,0.0,Thermostat Setpoint,
7916,TM08:128196,BADKAMER,2018-01-25,06:15,23.0,Celsius,0.0,Thermostat Setpoint,
7917,TM08:128196,BADKAMER,2018-01-25,06:30,23.0,Celsius,0.0,Thermostat Setpoint,
7918,TM08:128196,BADKAMER,2018-01-25,06:45,11.0,Celsius,0.0,Thermostat Setpoint,
7919,TM08:128196,BADKAMER,2018-01-25,07:00,11.0,Celsius,0.0,Thermostat Setpoint,
7920,TM08:128196,BADKAMER,2018-01-25,07:15,11.0,Celsius,0.0,Thermostat Setpoint,
7921,TM08:128196,BADKAMER,2018-01-25,07:30,11.0,Celsius,0.0,Thermostat Setpoint,
7922,TM08:128196,BADKAMER,2018-01-25,07:45,11.0,Celsius,0.0,Thermostat Setpoint,
7923,TM08:128196,BADKAMER,2018-01-25,08:00,11.0,Celsius,0.0,Thermostat Setpoint,
7924,TM08:128196,BADKAMER,2018-01-25,08:15,11.0,Celsius,0.0,Thermostat Setpoint,
7925,TM08:128196,BADKAMER,2018-01-25,08:30,11.0,Celsius,0.0,Thermostat Setpoint,
7926,TM08:128196,BADKAMER,2018-01-25,08:45,11.0,Celsius,0.0,Thermostat Setpoint,
7927,TM08:128196,BADKAMER,2018-01-25,09:00,11.0,Celsius,0.0,Thermostat Setpoint,
7928,TM08:128196,BADKAMER,2018-01-25,09:15,11.0,Celsius,0.0,Thermostat Setpoint,
7929,TM08:128196,BADKAMER,2018-01-25,09:30,11.0,Celsius,0.0,Thermostat Setpoint,
7930,TM08:128196,BADKAMER,2018-01-25,09:45,11.0,Celsius,0.0,Thermostat Setpoint,
7931,TM08:128196,BADKAMER,2018-01-25,10:00,11.0,Celsius,0.0,Thermostat Setpoint,
7932,TM08:128196,BADKAMER,2018-01-25,10:15,11.0,Celsius,0.0,Thermostat Setpoint,
7933,TM08:128196,BADKAMER,2018-01-25,10:30,11.0,Celsius,0.0,Thermostat Setpoint,
7934,TM08:128196,BADKAMER,2018-01-25,10:45,11.0,Celsius,0.0,Thermostat Setpoint,
7935,TM08:128196,BADKAMER,2018-01-25,11:00,11.0,Celsius,0.0,Thermostat Setpoint,
7936,TM08:128196,BADKAMER,2018-01-25,11:15,11.0,Celsius,0.0,Thermostat Setpoint,
7937,TM08:128196,BADKAMER,2018-01-25,11:30,11.0,Celsius,0.0,Thermostat Setpoint,
7938,TM08:128196,BADKAMER,2018-01-25,11:45,11.0,Celsius,0.0,Thermostat Setpoint,
7939,TM08:128196,BADKAMER,2018-01-25,12:00,11.0,Celsius,0.0,Thermostat Setpoint,
7940,TM08:128196,BADKAMER,2018-01-25,12:15,11.0,Celsius,0.0,Thermostat Setpoint,
7941,TM08:128196,BADKAMER,2018-01-25,12:30,11.0,Celsius,0.0,Thermostat Setpoint,
7942,TM08:128196,BADKAMER,2018-01-25,12:45,11.0,Celsius,0.0,Thermostat Setpoint,
7943,TM08:128196,BADKAMER,2018-01-25,13:00,11.0,Celsius,0.0,Thermostat Setpoint,
7944,TM08:128196,BADKAMER,2018-01-25,13:15,11.0,Celsius,0.0,Thermostat Setpoint,
7945,TM08:128196,BADKAMER,2018-01-25,13:30,11.0,Celsius,0.0,Thermostat Setpoint,
7946,TM08:128196,BADKAMER,2018-01-25,13:45,11.0,Celsius,0.0,Thermostat Setpoint,
7947,TM08:128196,BADKAMER,2018-01-25,14:00,11.0,Celsius,0.0,Thermostat Setpoint,
7948,TM08:128196,BADKAMER,2018-01-25,14:15,11.0,Celsius,0.0,Thermostat Setpoint,
7949,TM08:128196,BADKAMER,2018-01-25,14:30,11.0,Celsius,0.0,Thermostat Setpoint,
7950,TM08:128196,BADKAMER,2018-01-25,14:45,11.0,Celsius,0.0,Thermostat Setpoint,
7951,TM08:128196,BADKAMER,2018-01-25,15:00,11.0,Celsius,0.0,Thermostat Setpoint,
7952,TM08:128196,BADKAMER,2018-01-25,15:15,20.0,Celsius,0.0,Thermostat Setpoint,
7953,TM08:128196,BADKAMER,2018-01-25,15:30,20.0,Celsius,0.0,Thermostat Setpoint,
7954,TM08:128196,BADKAMER,2018-01-25,15:45,20.0,Celsius,0.0,Thermostat Setpoint,
7955,TM08:128196,BADKAMER,2018-01-25,16:00,20.0,Celsius,0.0,Thermostat Setpoint,
7956,TM08:128196,BADKAMER,2018-01-25,16:15,20.0,Celsius,0.0,Thermostat Setpoint,
7957,TM08:128196,BADKAMER,2018-01-25,16:30,20.0,Celsius,0.0,Thermostat Setpoint,
